datetime,jdate,bkg_co2,bkg_err
2022-09-26 08:00:00+0000,1664179200,411.04623,0.403723823
2022-09-26 09:00:00+0000,1664182800,410.95053,0.400219616
2022-09-26 10:00:00+0000,1664186400,410.85483,0.378730075
2022-09-26 11:00:00+0000,1664190000,410.7591,0.355943773
2022-09-26 12:00:00+0000,1664193600,410.6634,0.333601294
2022-09-26 13:00:00+0000,1664197200,410.64453,0.302276963
2022-09-26 14:00:00+0000,1664200800,410.62567,0.266474068
2022-09-26 15:00:00+0000,1664204400,410.6068,0.230662137
2022-09-26 16:00:00+0000,1664208000,410.58792,0.199726991
2022-09-26 17:00:00+0000,1664211600,410.56906,0.166315994
2022-09-26 18:00:00+0000,1664215200,410.5502,0.132274477
2022-09-26 19:00:00+0000,1664218800,410.5639,0.09646142
2022-09-26 20:00:00+0000,1664222400,410.5776,0.062547005
2022-09-26 21:00:00+0000,1664226000,410.5913,0.036714297
2022-09-26 22:00:00+0000,1664229600,410.60504,0.029000635
2022-09-26 23:00:00+0000,1664233200,410.61874,0.024651237
2022-09-27 00:00:00+0000,1664236800,410.63245,0.025817423
2022-09-27 01:00:00+0000,1664240400,410.6667,0.035280062
2022-09-27 02:00:00+0000,1664244000,410.70093,0.048078218
2022-09-27 03:00:00+0000,1664247600,410.73517,0.060401762
2022-09-27 04:00:00+0000,1664251200,410.7694,0.069632795
2022-09-27 05:00:00+0000,1664254800,410.80365,0.078842204
2022-09-27 06:00:00+0000,1664258400,410.8379,0.087412951
2022-09-27 07:00:00+0000,1664262000,410.85675,0.092217203
2022-09-27 08:00:00+0000,1664265600,410.87558,0.093548058
2022-09-27 09:00:00+0000,1664269200,410.89444,0.091254492
2022-09-27 10:00:00+0000,1664272800,410.9133,0.084705188
2022-09-27 11:00:00+0000,1664276400,410.93213,0.077716142
2022-09-27 12:00:00+0000,1664280000,410.951,0.070805928
2022-09-27 13:00:00+0000,1664283600,410.93753,0.060274027
2022-09-27 14:00:00+0000,1664287200,410.92404,0.048179149
2022-09-27 15:00:00+0000,1664290800,410.91058,0.036746071
2022-09-27 16:00:00+0000,1664294400,410.89713,0.028979999
2022-09-27 17:00:00+0000,1664298000,410.88364,0.02446381
2022-09-27 18:00:00+0000,1664301600,410.87018,0.025397548
2022-09-27 19:00:00+0000,1664305200,410.85703,0.030430162
2022-09-27 20:00:00+0000,1664308800,410.8439,0.036338994
2022-09-27 21:00:00+0000,1664312400,410.83075,0.040503882
2022-09-27 22:00:00+0000,1664316000,410.8176,0.04036237
2022-09-27 23:00:00+0000,1664319600,410.80447,0.040208939
2022-09-28 00:00:00+0000,1664323200,410.79132,0.040067104
2022-09-28 01:00:00+0000,1664326800,410.8191,0.034987075
2022-09-28 02:00:00+0000,1664330400,410.8469,0.029250754
2022-09-28 03:00:00+0000,1664334000,410.87466,0.027742547
2022-09-28 04:00:00+0000,1664337600,410.90244,0.0334909
2022-09-28 05:00:00+0000,1664341200,410.93024,0.044202894
2022-09-28 06:00:00+0000,1664344800,410.958,0.056561931
2022-09-28 07:00:00+0000,1664348400,410.9552,0.063300441
2022-09-28 08:00:00+0000,1664352000,410.9524,0.06522615
2022-09-28 09:00:00+0000,1664355600,410.9496,0.061747376
2022-09-28 10:00:00+0000,1664359200,410.9468,0.050447037
2022-09-28 11:00:00+0000,1664362800,410.944,0.038518982
2022-09-28 12:00:00+0000,1664366400,410.9412,0.026735133
2022-09-28 13:00:00+0000,1664370000,410.9964,0.023500101
2022-09-28 14:00:00+0000,1664373600,411.0516,0.035768835
2022-09-28 15:00:00+0000,1664377200,411.1068,0.055943064
2022-09-28 16:00:00+0000,1664380800,411.16205,0.079288243
2022-09-28 17:00:00+0000,1664384400,411.21725,0.102517338
2022-09-28 18:00:00+0000,1664388000,411.27246,0.124342936
2022-09-28 19:00:00+0000,1664391600,411.4071,0.159021679
2022-09-28 20:00:00+0000,1664395200,411.54178,0.199570728
2022-09-28 21:00:00+0000,1664398800,411.67642,0.240114004
2022-09-28 22:00:00+0000,1664402400,411.81107,0.2758298
2022-09-28 23:00:00+0000,1664406000,411.94574,0.311500234
2022-09-29 00:00:00+0000,1664409600,412.08038,0.344710932
2022-09-29 01:00:00+0000,1664413200,412.25882,0.381079407
2022-09-29 02:00:00+0000,1664416800,412.43723,0.416117327
2022-09-29 03:00:00+0000,1664420400,412.61566,0.445585368
2022-09-29 04:00:00+0000,1664424000,412.7941,0.465090723
2022-09-29 05:00:00+0000,1664427600,412.9725,0.485117684
2022-09-29 06:00:00+0000,1664431200,413.15094,0.504107089
2022-09-29 07:00:00+0000,1664434800,413.26224,0.509583584
2022-09-29 08:00:00+0000,1664438400,413.37354,0.503175717
2022-09-29 09:00:00+0000,1664442000,413.4848,0.485605489
2022-09-29 10:00:00+0000,1664445600,413.5961,0.456811069
2022-09-29 11:00:00+0000,1664449200,413.7074,0.426221008
2022-09-29 12:00:00+0000,1664452800,413.8187,0.396146362
2022-09-29 13:00:00+0000,1664456400,413.82416,0.353853585
2022-09-29 14:00:00+0000,1664460000,413.8296,0.305565762
2022-09-29 15:00:00+0000,1664463600,413.83502,0.257441374
2022-09-29 16:00:00+0000,1664467200,413.84048,0.216364605
2022-09-29 17:00:00+0000,1664470800,413.84595,0.172201032
2022-09-29 18:00:00+0000,1664474400,413.85138,0.127147606
2022-09-29 19:00:00+0000,1664478000,413.794,0.081161158
2022-09-29 20:00:00+0000,1664481600,413.73663,0.048714113
2022-09-29 21:00:00+0000,1664485200,413.67926,0.055527879
2022-09-29 22:00:00+0000,1664488800,413.62192,0.079870197
2022-09-29 23:00:00+0000,1664492400,413.56454,0.104443836
2022-09-30 00:00:00+0000,1664496000,413.50717,0.127707304
2022-09-30 01:00:00+0000,1664499600,413.53217,0.135108019
2022-09-30 02:00:00+0000,1664503200,413.55713,0.131416889
2022-09-30 03:00:00+0000,1664506800,413.5821,0.117720215
2022-09-30 04:00:00+0000,1664510400,413.6071,0.092160235
2022-09-30 05:00:00+0000,1664514000,413.63208,0.06920547
2022-09-30 06:00:00+0000,1664517600,413.65704,0.055152374
2022-09-30 07:00:00+0000,1664521200,413.69565,0.058128821
2022-09-30 08:00:00+0000,1664524800,413.73422,0.072765391
2022-09-30 09:00:00+0000,1664528400,413.77283,0.087588221
2022-09-30 10:00:00+0000,1664532000,413.81143,0.093683752
2022-09-30 11:00:00+0000,1664535600,413.85,0.099894306
2022-09-30 12:00:00+0000,1664539200,413.8886,0.105747126
2022-09-30 13:00:00+0000,1664542800,413.92438,0.110328946
2022-09-30 14:00:00+0000,1664546400,413.96014,0.113355512
2022-09-30 15:00:00+0000,1664550000,413.9959,0.114478556
2022-09-30 16:00:00+0000,1664553600,414.03165,0.113232944
2022-09-30 17:00:00+0000,1664557200,414.0674,0.111934093
2022-09-30 18:00:00+0000,1664560800,414.10318,0.110679722
2022-09-30 19:00:00+0000,1664564400,413.9795,0.093904511
2022-09-30 20:00:00+0000,1664568000,413.8558,0.086821315
2022-09-30 21:00:00+0000,1664571600,413.73212,0.109350602
2022-09-30 22:00:00+0000,1664575200,413.60846,0.154495226
2022-09-30 23:00:00+0000,1664578800,413.48477,0.208178737
2022-10-01 00:00:00+0000,1664582400,413.36108,0.262314081
2022-10-01 01:00:00+0000,1664586000,413.2598,0.307481185
2022-10-01 02:00:00+0000,1664589600,413.15854,0.340316319
2022-10-01 03:00:00+0000,1664593200,413.05725,0.355866352
2022-10-01 04:00:00+0000,1664596800,412.95596,0.34610317
2022-10-01 05:00:00+0000,1664600400,412.8547,0.33583641
2022-10-01 06:00:00+0000,1664604000,412.75342,0.325884684
2022-10-01 07:00:00+0000,1664607600,412.6975,0.310000081
2022-10-01 08:00:00+0000,1664611200,412.64163,0.290597873
2022-10-01 09:00:00+0000,1664614800,412.58572,0.270023533
2022-10-01 10:00:00+0000,1664618400,412.52982,0.250707358
2022-10-01 11:00:00+0000,1664622000,412.47394,0.230104497
2022-10-01 12:00:00+0000,1664625600,412.41803,0.209728994
2022-10-01 13:00:00+0000,1664629200,412.43298,0.181529898
2022-10-01 14:00:00+0000,1664632800,412.44797,0.149850925
2022-10-01 15:00:00+0000,1664636400,412.46292,0.11915982
2022-10-01 16:00:00+0000,1664640000,412.47787,0.09482903
2022-10-01 17:00:00+0000,1664643600,412.49286,0.070457294
2022-10-01 18:00:00+0000,1664647200,412.5078,0.049349514
2022-10-01 19:00:00+0000,1664650800,412.50922,0.035694679
2022-10-01 20:00:00+0000,1664654400,412.5106,0.032838038
2022-10-01 21:00:00+0000,1664658000,412.51196,0.035032983
2022-10-01 22:00:00+0000,1664661600,412.51337,0.029701587
2022-10-01 23:00:00+0000,1664665200,412.51477,0.023954049
2022-10-02 00:00:00+0000,1664668800,412.51614,0.018084257
2022-10-02 01:00:00+0000,1664672400,412.51205,0.012019837
2022-10-02 02:00:00+0000,1664676000,412.50797,0.006519673
2022-10-02 03:00:00+0000,1664679600,412.50388,0.003671034
2022-10-02 04:00:00+0000,1664683200,412.4998,0.005020316
2022-10-02 05:00:00+0000,1664686800,412.4957,0.006764203
2022-10-02 06:00:00+0000,1664690400,412.4916,0.008572209
2022-10-02 07:00:00+0000,1664694000,412.4783,0.012148788
2022-10-02 08:00:00+0000,1664697600,412.465,0.016551966
2022-10-02 09:00:00+0000,1664701200,412.45166,0.021079663
2022-10-02 10:00:00+0000,1664704800,412.43835,0.025213453
2022-10-02 11:00:00+0000,1664708400,412.42505,0.029302006
2022-10-02 12:00:00+0000,1664712000,412.41174,0.03309363
2022-10-02 13:00:00+0000,1664715600,412.4487,0.030602844
2022-10-02 14:00:00+0000,1664719200,412.48566,0.028869083
2022-10-02 15:00:00+0000,1664722800,412.5226,0.033530859
2022-10-02 16:00:00+0000,1664726400,412.55957,0.045114951
2022-10-02 17:00:00+0000,1664730000,412.59653,0.060714691
2022-10-02 18:00:00+0000,1664733600,412.63348,0.077104348
2022-10-02 19:00:00+0000,1664737200,412.66986,0.092149147
2022-10-02 20:00:00+0000,1664740800,412.7062,0.104194282
2022-10-02 21:00:00+0000,1664744400,412.74255,0.111389526
2022-10-02 22:00:00+0000,1664748000,412.77893,0.111127661
2022-10-02 23:00:00+0000,1664751600,412.8153,0.110857182
2022-10-03 00:00:00+0000,1664755200,412.85165,0.110594349
2022-10-03 01:00:00+0000,1664758800,412.91165,0.114439868
2022-10-03 02:00:00+0000,1664762400,412.97165,0.121590605
2022-10-03 03:00:00+0000,1664766000,413.03165,0.130988297
2022-10-03 04:00:00+0000,1664769600,413.09164,0.14158219
2022-10-03 05:00:00+0000,1664773200,413.15164,0.152346295
2022-10-03 06:00:00+0000,1664776800,413.21164,0.162465628
2022-10-03 07:00:00+0000,1664780400,413.30298,0.176751961
2022-10-03 08:00:00+0000,1664784000,413.39435,0.193022977
2022-10-03 09:00:00+0000,1664787600,413.48572,0.209164603
2022-10-03 10:00:00+0000,1664791200,413.57706,0.223193899
2022-10-03 11:00:00+0000,1664794800,413.6684,0.237499002
2022-10-03 12:00:00+0000,1664798400,413.75977,0.250990295
2022-10-03 13:00:00+0000,1664802000,413.83807,0.260469981
2022-10-03 14:00:00+0000,1664805600,413.91635,0.265569138
2022-10-03 15:00:00+0000,1664809200,413.99466,0.265711182
2022-10-03 16:00:00+0000,1664812800,414.07297,0.260009039
2022-10-03 17:00:00+0000,1664816400,414.15125,0.254019425
2022-10-03 18:00:00+0000,1664820000,414.22955,0.248229573
2022-10-03 19:00:00+0000,1664823600,414.2346,0.232059181
2022-10-03 20:00:00+0000,1664827200,414.2396,0.209003942
2022-10-03 21:00:00+0000,1664830800,414.24463,0.181872427
2022-10-03 22:00:00+0000,1664834400,414.24966,0.153315876
2022-10-03 23:00:00+0000,1664838000,414.25467,0.122582911
2022-10-04 00:00:00+0000,1664841600,414.2597,0.091199276
2022-10-04 01:00:00+0000,1664845200,414.27496,0.061739873
2022-10-04 02:00:00+0000,1664848800,414.29022,0.037112238
2022-10-04 03:00:00+0000,1664852400,414.30548,0.024805699
2022-10-04 04:00:00+0000,1664856000,414.32077,0.029402853
2022-10-04 05:00:00+0000,1664859600,414.33603,0.033959607
2022-10-04 06:00:00+0000,1664863200,414.3513,0.038185585
2022-10-04 07:00:00+0000,1664866800,414.34744,0.038824346
2022-10-04 08:00:00+0000,1664870400,414.34363,0.036872588
2022-10-04 09:00:00+0000,1664874000,414.33978,0.032670684
2022-10-04 10:00:00+0000,1664877600,414.33594,0.026058862
2022-10-04 11:00:00+0000,1664881200,414.33212,0.019387468
2022-10-04 12:00:00+0000,1664884800,414.32828,0.013491376
2022-10-04 13:00:00+0000,1664888400,414.36053,0.01163069
2022-10-04 14:00:00+0000,1664892000,414.3928,0.018786059
2022-10-04 15:00:00+0000,1664895600,414.42505,0.030538873
2022-10-04 16:00:00+0000,1664899200,414.45728,0.044185784
2022-10-04 17:00:00+0000,1664902800,414.48953,0.058106833
2022-10-04 18:00:00+0000,1664906400,414.5218,0.071351324
2022-10-04 19:00:00+0000,1664910000,414.53943,0.080500219
2022-10-04 20:00:00+0000,1664913600,414.55707,0.085581135
2022-10-04 21:00:00+0000,1664917200,414.5747,0.085863727
2022-10-04 22:00:00+0000,1664920800,414.59235,0.079645962
2022-10-04 23:00:00+0000,1664924400,414.61,0.073013693
2022-10-05 00:00:00+0000,1664928000,414.62762,0.066454138
2022-10-05 01:00:00+0000,1664931600,414.61594,0.056619994
2022-10-05 02:00:00+0000,1664935200,414.60428,0.045363091
2022-10-05 03:00:00+0000,1664938800,414.5926,0.034672389
2022-10-05 04:00:00+0000,1664942400,414.5809,0.027202517
2022-10-05 05:00:00+0000,1664946000,414.56924,0.022298093
2022-10-05 06:00:00+0000,1664949600,414.55756,0.02221233
2022-10-05 07:00:00+0000,1664953200,414.34644,0.081287302
2022-10-05 08:00:00+0000,1664956800,414.1353,0.158727302
2022-10-05 09:00:00+0000,1664960400,413.9242,0.243144572
2022-10-05 10:00:00+0000,1664964000,413.71307,0.328267227
2022-10-05 11:00:00+0000,1664967600,413.50195,0.411674886
2022-10-05 12:00:00+0000,1664971200,413.29083,0.489213739
2022-10-05 13:00:00+0000,1664974800,413.18442,0.538625337
2022-10-05 14:00:00+0000,1664978400,413.07797,0.561637054
2022-10-05 15:00:00+0000,1664982000,412.97156,0.555220105
2022-10-05 16:00:00+0000,1664985600,412.86514,0.510898651
2022-10-05 17:00:00+0000,1664989200,412.7587,0.463513338
2022-10-05 18:00:00+0000,1664992800,412.65228,0.416461379
2022-10-05 19:00:00+0000,1664996400,412.72568,0.350156871
2022-10-05 20:00:00+0000,1665000000,412.79904,0.276370074
2022-10-05 21:00:00+0000,1665003600,412.87244,0.208273686
2022-10-05 22:00:00+0000,1665007200,412.94583,0.163814035
2022-10-05 23:00:00+0000,1665010800,413.0192,0.136318266
2022-10-06 00:00:00+0000,1665014400,413.0926,0.138865304
2022-10-06 01:00:00+0000,1665018000,413.29,0.191296167
2022-10-06 02:00:00+0000,1665021600,413.4874,0.264962432
2022-10-06 03:00:00+0000,1665025200,413.6848,0.337131031
2022-10-06 04:00:00+0000,1665028800,413.88223,0.392856991
2022-10-06 05:00:00+0000,1665032400,414.07962,0.448309313
2022-10-06 06:00:00+0000,1665036000,414.27704,0.499861384
2022-10-06 07:00:00+0000,1665039600,414.3666,0.526296439
2022-10-06 08:00:00+0000,1665043200,414.45618,0.530410642
2022-10-06 09:00:00+0000,1665046800,414.54578,0.511721863
2022-10-06 10:00:00+0000,1665050400,414.63535,0.466366633
2022-10-06 11:00:00+0000,1665054000,414.7249,0.417754792
2022-10-06 12:00:00+0000,1665057600,414.81448,0.369264056
2022-10-06 13:00:00+0000,1665061200,414.79907,0.310839775
2022-10-06 14:00:00+0000,1665064800,414.7837,0.250037266
2022-10-06 15:00:00+0000,1665068400,414.7683,0.195510705
2022-10-06 16:00:00+0000,1665072000,414.7529,0.157809845
2022-10-06 17:00:00+0000,1665075600,414.7375,0.118696032
2022-10-06 18:00:00+0000,1665079200,414.7221,0.081513489
2022-10-06 19:00:00+0000,1665082800,414.6805,0.054695348
2022-10-06 20:00:00+0000,1665086400,414.6389,0.053935372
2022-10-06 21:00:00+0000,1665090000,414.5973,0.07091607
2022-10-06 22:00:00+0000,1665093600,414.5557,0.08268898
2022-10-06 23:00:00+0000,1665097200,414.51407,0.094409761
2022-10-07 00:00:00+0000,1665100800,414.47247,0.105301334
2022-10-07 01:00:00+0000,1665104400,414.47305,0.107925556
2022-10-07 02:00:00+0000,1665108000,414.47366,0.104182061
2022-10-07 03:00:00+0000,1665111600,414.47424,0.094617338
2022-10-07 04:00:00+0000,1665115200,414.47482,0.078550693
2022-10-07 05:00:00+0000,1665118800,414.47543,0.061367569
2022-10-07 06:00:00+0000,1665122400,414.476,0.043971323
2022-10-07 07:00:00+0000,1665126000,414.47028,0.027627997
2022-10-07 08:00:00+0000,1665129600,414.46454,0.013488078
2022-10-07 09:00:00+0000,1665133200,414.4588,0.005511408
2022-10-07 10:00:00+0000,1665136800,414.4531,0.007938121
2022-10-07 11:00:00+0000,1665140400,414.44736,0.01039939
2022-10-07 12:00:00+0000,1665144000,414.44162,0.012732901
2022-10-07 13:00:00+0000,1665147600,414.40735,0.02125315
2022-10-07 14:00:00+0000,1665151200,414.37308,0.032899276
2022-10-07 15:00:00+0000,1665154800,414.3388,0.045589151
2022-10-07 16:00:00+0000,1665158400,414.30453,0.058166415
2022-10-07 17:00:00+0000,1665162000,414.27026,0.070491037
2022-10-07 18:00:00+0000,1665165600,414.236,0.081905724
2022-10-07 19:00:00+0000,1665169200,414.17563,0.096610667
2022-10-07 20:00:00+0000,1665172800,414.11526,0.112313889
2022-10-07 21:00:00+0000,1665176400,414.05493,0.126973005
2022-10-07 22:00:00+0000,1665180000,413.99457,0.138678312
2022-10-07 23:00:00+0000,1665183600,413.9342,0.150533013
2022-10-08 00:00:00+0000,1665187200,413.87384,0.161658206
2022-10-08 01:00:00+0000,1665190800,413.89053,0.159399413
2022-10-08 02:00:00+0000,1665194400,413.90723,0.147677226
2022-10-08 03:00:00+0000,1665198000,413.9239,0.128397657
2022-10-08 04:00:00+0000,1665201600,413.94058,0.102063333
2022-10-08 05:00:00+0000,1665205200,413.95728,0.075789368
2022-10-08 06:00:00+0000,1665208800,413.97397,0.053302664
2022-10-08 07:00:00+0000,1665212400,414.01572,0.045142544
2022-10-08 08:00:00+0000,1665216000,414.05746,0.05638837
2022-10-08 09:00:00+0000,1665219600,414.0992,0.073593379
2022-10-08 10:00:00+0000,1665223200,414.14096,0.084859611
2022-10-08 11:00:00+0000,1665226800,414.1827,0.09610047
2022-10-08 12:00:00+0000,1665230400,414.22446,0.106563519
2022-10-08 13:00:00+0000,1665234000,414.32355,0.126427793
2022-10-08 14:00:00+0000,1665237600,414.42264,0.151806947
2022-10-08 15:00:00+0000,1665241200,414.52173,0.178918759
2022-10-08 16:00:00+0000,1665244800,414.6208,0.204696592
2022-10-08 17:00:00+0000,1665248400,414.71988,0.230467489
2022-10-08 18:00:00+0000,1665252000,414.81897,0.254476732
2022-10-08 19:00:00+0000,1665255600,414.91766,0.275092557
2022-10-08 20:00:00+0000,1665259200,415.01636,0.290753968
2022-10-08 21:00:00+0000,1665262800,415.11505,0.299663423
2022-10-08 22:00:00+0000,1665266400,415.2137,0.299485387
2022-10-08 23:00:00+0000,1665270000,415.3124,0.299302274
2022-10-09 00:00:00+0000,1665273600,415.4111,0.299128648
2022-10-09 01:00:00+0000,1665277200,415.44492,0.288798707
2022-10-09 02:00:00+0000,1665280800,415.47873,0.271013205
2022-10-09 03:00:00+0000,1665284400,415.51254,0.247824617
2022-10-09 04:00:00+0000,1665288000,415.54636,0.220981793
2022-10-09 05:00:00+0000,1665291600,415.58017,0.192078566
2022-10-09 06:00:00+0000,1665295200,415.61398,0.162959544
2022-10-09 07:00:00+0000,1665298800,415.56085,0.126223251
2022-10-09 08:00:00+0000,1665302400,415.5077,0.089424159
2022-10-09 09:00:00+0000,1665306000,415.45456,0.064732048
2022-10-09 10:00:00+0000,1665309600,415.40143,0.066442079
2022-10-09 11:00:00+0000,1665313200,415.34827,0.082153172
2022-10-09 12:00:00+0000,1665316800,415.29514,0.104910931
2022-10-09 13:00:00+0000,1665320400,415.2571,0.125709021
2022-10-09 14:00:00+0000,1665324000,415.2191,0.141359178
2022-10-09 15:00:00+0000,1665327600,415.18103,0.148480692
2022-10-09 16:00:00+0000,1665331200,415.143,0.14194755
2022-10-09 17:00:00+0000,1665334800,415.10498,0.135037445
2022-10-09 18:00:00+0000,1665338400,415.06696,0.12829416
2022-10-09 19:00:00+0000,1665342000,414.97406,0.131913942
2022-10-09 20:00:00+0000,1665345600,414.8812,0.145174319
2022-10-09 21:00:00+0000,1665349200,414.7883,0.165520766
2022-10-09 22:00:00+0000,1665352800,414.6954,0.190185324
2022-10-09 23:00:00+0000,1665356400,414.60254,0.214809478
2022-10-10 00:00:00+0000,1665360000,414.50964,0.23773871
2022-10-10 01:00:00+0000,1665363600,414.53125,0.239578652
2022-10-10 02:00:00+0000,1665367200,414.55286,0.226145276
2022-10-10 03:00:00+0000,1665370800,414.57446,0.199698484
2022-10-10 04:00:00+0000,1665374400,414.5961,0.159694349
2022-10-10 05:00:00+0000,1665378000,414.6177,0.119032208
2022-10-10 06:00:00+0000,1665381600,414.6393,0.082359377
2022-10-10 07:00:00+0000,1665385200,414.65335,0.05727078
2022-10-10 08:00:00+0000,1665388800,414.66736,0.0524113
2022-10-10 09:00:00+0000,1665392400,414.6814,0.059248671
2022-10-10 10:00:00+0000,1665396000,414.69543,0.055990465
2022-10-10 11:00:00+0000,1665399600,414.70944,0.052528923
2022-10-10 12:00:00+0000,1665403200,414.72348,0.049133105
2022-10-10 13:00:00+0000,1665406800,414.724,0.044126718
2022-10-10 14:00:00+0000,1665410400,414.72452,0.038284974
2022-10-10 15:00:00+0000,1665414000,414.72504,0.032343157
2022-10-10 16:00:00+0000,1665417600,414.7256,0.027121023
2022-10-10 17:00:00+0000,1665421200,414.7261,0.021512826
2022-10-10 18:00:00+0000,1665424800,414.72662,0.015790609
2022-10-10 19:00:00+0000,1665428400,414.74847,0.013455963
2022-10-10 20:00:00+0000,1665432000,414.77036,0.016899766
2022-10-10 21:00:00+0000,1665435600,414.7922,0.024203909
2022-10-10 22:00:00+0000,1665439200,414.81406,0.033183295
2022-10-10 23:00:00+0000,1665442800,414.83594,0.042008187
2022-10-11 00:00:00+0000,1665446400,414.8578,0.050227858
2022-10-11 01:00:00+0000,1665450000,414.87695,0.056902848
2022-10-11 02:00:00+0000,1665453600,414.89615,0.061675367
2022-10-11 03:00:00+0000,1665457200,414.9153,0.063946042
2022-10-11 04:00:00+0000,1665460800,414.93448,0.06276966
2022-10-11 05:00:00+0000,1665464400,414.95367,0.061538231
2022-10-11 06:00:00+0000,1665468000,414.97284,0.060350242
2022-10-11 07:00:00+0000,1665471600,414.97784,0.05712066
2022-10-11 08:00:00+0000,1665475200,414.98282,0.052500782
2022-10-11 09:00:00+0000,1665478800,414.9878,0.047040246
2022-10-11 10:00:00+0000,1665482400,414.9928,0.041256111
2022-10-11 11:00:00+0000,1665486000,414.9978,0.035012856
2022-10-11 12:00:00+0000,1665489600,415.00278,0.028681282
2022-10-11 13:00:00+0000,1665493200,415.00888,0.022875814
2022-10-11 14:00:00+0000,1665496800,415.01498,0.018332826
2022-10-11 15:00:00+0000,1665500400,415.02112,0.01606861
2022-10-11 16:00:00+0000,1665504000,415.02722,0.016566969
2022-10-11 17:00:00+0000,1665507600,415.03333,0.017082441
2022-10-11 18:00:00+0000,1665511200,415.03943,0.017569369
2022-10-11 19:00:00+0000,1665514800,415.05914,0.020596888
2022-10-11 20:00:00+0000,1665518400,415.07886,0.02548439
2022-10-11 21:00:00+0000,1665522000,415.09857,0.031317066
2022-10-11 22:00:00+0000,1665525600,415.1183,0.037414027
2022-10-11 23:00:00+0000,1665529200,415.138,0.043447416
2022-10-12 00:00:00+0000,1665532800,415.1577,0.049043773
2022-10-12 01:00:00+0000,1665536400,415.21893,0.062084894
2022-10-12 02:00:00+0000,1665540000,415.28018,0.079585519
2022-10-12 03:00:00+0000,1665543600,415.3414,0.09867814
2022-10-12 04:00:00+0000,1665547200,415.40262,0.117293089
2022-10-12 05:00:00+0000,1665550800,415.46387,0.135739914
2022-10-12 06:00:00+0000,1665554400,415.5251,0.15285698
2022-10-12 07:00:00+0000,1665558000,415.58127,0.16672554
2022-10-12 08:00:00+0000,1665561600,415.63748,0.176536357
2022-10-12 09:00:00+0000,1665565200,415.69366,0.181160175
2022-10-12 10:00:00+0000,1665568800,415.74985,0.17895057
2022-10-12 11:00:00+0000,1665572400,415.80606,0.1766411
2022-10-12 12:00:00+0000,1665576000,415.86224,0.174416436
2022-10-12 13:00:00+0000,1665579600,415.93555,0.175327153
2022-10-12 14:00:00+0000,1665583200,416.00885,0.178997797
2022-10-12 15:00:00+0000,1665586800,416.08215,0.18492685
2022-10-12 16:00:00+0000,1665590400,416.15543,0.192541118
2022-10-12 17:00:00+0000,1665594000,416.22873,0.200367193
2022-10-12 18:00:00+0000,1665597600,416.30203,0.207794896
2022-10-12 19:00:00+0000,1665601200,416.3942,0.217476394
2022-10-12 20:00:00+0000,1665604800,416.48636,0.228045099
2022-10-12 21:00:00+0000,1665608400,416.57852,0.238173526
2022-10-12 22:00:00+0000,1665612000,416.6707,0.246563058
2022-10-12 23:00:00+0000,1665615600,416.76285,0.255203548
2022-10-13 00:00:00+0000,1665619200,416.855,0.263413086
2022-10-13 01:00:00+0000,1665622800,416.9751,0.27534001
2022-10-13 02:00:00+0000,1665626400,417.09515,0.289179915
2022-10-13 03:00:00+0000,1665630000,417.2152,0.303162627
2022-10-13 04:00:00+0000,1665633600,417.3353,0.31559049
2022-10-13 05:00:00+0000,1665637200,417.45538,0.328368141
2022-10-13 06:00:00+0000,1665640800,417.57544,0.340485603
2022-10-13 07:00:00+0000,1665644400,417.58392,0.333553886
2022-10-13 08:00:00+0000,1665648000,417.5924,0.312323648
2022-10-13 09:00:00+0000,1665651600,417.6009,0.279400088
2022-10-13 10:00:00+0000,1665655200,417.6094,0.235835079
2022-10-13 11:00:00+0000,1665658800,417.6179,0.188934841
2022-10-13 12:00:00+0000,1665662400,417.62637,0.141031735
2022-10-13 13:00:00+0000,1665666000,417.57092,0.091398546
2022-10-13 14:00:00+0000,1665669600,417.51544,0.0522677
2022-10-13 15:00:00+0000,1665673200,417.45996,0.051112847
2022-10-13 16:00:00+0000,1665676800,417.4045,0.074347741
2022-10-13 17:00:00+0000,1665680400,417.34906,0.098486976
2022-10-13 18:00:00+0000,1665684000,417.29358,0.121640773
2022-10-13 19:00:00+0000,1665687600,417.3003,0.131961309
2022-10-13 20:00:00+0000,1665691200,417.30704,0.132318226
2022-10-13 21:00:00+0000,1665694800,417.31378,0.122634237
2022-10-13 22:00:00+0000,1665698400,417.3205,0.099830811
2022-10-13 23:00:00+0000,1665702000,417.3272,0.075866433
2022-10-14 00:00:00+0000,1665705600,417.33395,0.052398693
2022-10-14 01:00:00+0000,1665709200,417.35648,0.032871866
2022-10-14 02:00:00+0000,1665712800,417.379,0.026959961
2022-10-14 03:00:00+0000,1665716400,417.40152,0.03530614
2022-10-14 04:00:00+0000,1665720000,417.42404,0.042379258
2022-10-14 05:00:00+0000,1665723600,417.44656,0.049370576
2022-10-14 06:00:00+0000,1665727200,417.4691,0.055856139
2022-10-14 07:00:00+0000,1665730800,417.3028,0.057330957
2022-10-14 08:00:00+0000,1665734400,417.13654,0.094576109
2022-10-14 09:00:00+0000,1665738000,416.97025,0.155264515
2022-10-14 10:00:00+0000,1665741600,416.80396,0.225369863
2022-10-14 11:00:00+0000,1665745200,416.6377,0.297467884
2022-10-14 12:00:00+0000,1665748800,416.4714,0.3663085
